zip,state,CO2
42361,KY,1397
42364,KY,1397
42366,KY,1397
42367,KY,1397
42368,KY,1397
42369,KY,1397
42370,KY,1397
42371,KY,1397
42372,KY,1397
42374,KY,1397
42375,KY,1397
42376,KY,1397
42377,KY,1397
42378,KY,1397
42402,KY,1397
42404,KY,1397
42406,KY,1397
42408,KY,1397
42409,KY,1397
42410,KY,1397
42411,KY,1397
42413,KY,1397
42419,KY,1397
42420,KY,1397
42431,KY,1397
42436,KY,1397
42437,KY,1397
42440,KY,1397
42441,KY,1397
42442,KY,1397
42444,KY,1397
42445,KY,1397
42450,KY,1397
42451,KY,1397
42452,KY,1397
42453,KY,1397
42455,KY,1397
42456,KY,1397
42457,KY,1397
42458,KY,1397
42459,KY,1397
42460,KY,1397
42461,KY,1397
42462,KY,1397
42463,KY,1397
42464,KY,1397
42501,KY,1397
42502,KY,1397
42503,KY,1397
42516,KY,1397
42518,KY,1397
42519,KY,1397
42528,KY,1397
42533,KY,1397
42539,KY,1397
42541,KY,1397
42544,KY,1397
42553,KY,1397
42558,KY,1397
42564,KY,1397
42565,KY,1397
42566,KY,1397
42567,KY,1397
42602,KY,1397
42603,KY,1397
42629,KY,1397
42631,KY,1397
42633,KY,1397
42634,KY,1397
42635,KY,1397
42638,KY,1397
42642,KY,1397
42647,KY,1397
42649,KY,1397
42653,KY,1397
42701,KY,1397
42702,KY,1397
42712,KY,1397
42713,KY,1397
42715,KY,1397
42716,KY,1397
42717,KY,1397
42718,KY,1397
42719,KY,1397
42720,KY,1397
42721,KY,1397
42722,KY,1397
42724,KY,1397
42726,KY,1397
42728,KY,1397
42729,KY,1397
42731,KY,1397
42732,KY,1397
42733,KY,1397
42740,KY,1397
42741,KY,1397
42742,KY,1397
42743,KY,1397
42746,KY,1397
42748,KY,1397
42749,KY,1397
42753,KY,1397
42754,KY,1397
42755,KY,1397
42757,KY,1397
42758,KY,1397
42759,KY,1397
42762,KY,1397
42764,KY,1397
42765,KY,1397
42776,KY,1397
42782,KY,1397
42784,KY,1397
42788,KY,1397
43001,OH,1512
43002,OH,1512
43003,OH,1512
43004,OH,1512
43005,OH,1512
43006,OH,1512
43007,OH,1512
43008,OH,1512
43009,OH,1512
43010,OH,1512
43011,OH,1512
43013,OH,1512
43014,OH,1512
43015,OH,1512
43016,OH,1512
43017,OH,1512
43018,OH,1512
43019,OH,1512
43021,OH,1512
43022,OH,1512
43023,OH,1512
43025,OH,1512
43026,OH,1512
43027,OH,1512
43028,OH,1512
43029,OH,1512
43030,OH,1512
43031,OH,1512
43032,OH,1512
43033,OH,1512
43035,OH,1512
43036,OH,1512
43037,OH,1512
43040,OH,1512
43041,OH,1512
43044,OH,1512
43045,OH,1512
43046,OH,1512
43047,OH,1512
43048,OH,1512
43050,OH,1512
43054,OH,1512
43055,OH,1512
43056,OH,1512
43058,OH,1512
43060,OH,1512
43061,OH,1512
43062,OH,1512
43064,OH,1512
43065,OH,1512
43066,OH,1512
43067,OH,1512
43068,OH,1512
43069,OH,1512
43070,OH,1512
43071,OH,1512
43072,OH,1512
43073,OH,1512
43074,OH,1512
43076,OH,1512
43077,OH,1512
43078,OH,1512
43080,OH,1512
43081,OH,1512
43082,OH,1512
43083,OH,1512
43084,OH,1512
43085,OH,1512
43086,OH,1512
43093,OH,1512
43101,OH,1512
43102,OH,1512
43103,OH,1512
43105,OH,1512
43106,OH,1512
43107,OH,1512
43109,OH,1512
43110,OH,1512
43111,OH,1512
43112,OH,1512
43113,OH,1512
43115,OH,1512
43116,OH,1512
43117,OH,1512
43119,OH,1512
43123,OH,1512
43125,OH,1512
43126,OH,1512
43127,OH,1512
43128,OH,1512
43130,OH,1512
43135,OH,1512
43136,OH,1512
43137,OH,1512
43138,OH,1512
43140,OH,1512
43142,OH,1512
43143,OH,1512
43144,OH,1512
43145,OH,1512
43146,OH,1512
43147,OH,1512
43148,OH,1512
43149,OH,1512
43150,OH,1512
43151,OH,1512
43152,OH,1512
43153,OH,1512
43154,OH,1512
43155,OH,1512
43156,OH,1512
43157,OH,1512
43158,OH,1512
43160,OH,1512
43162,OH,1512
43163,OH,1512
43164,OH,1512
43194,OH,1512
43195,OH,1512
43199,OH,1512
43201,OH,1512
43202,OH,1512
43203,OH,1512
43204,OH,1512
43205,OH,1512
43206,OH,1512
43207,OH,1512
43209,OH,1512
43210,OH,1512
43211,OH,1512
43212,OH,1512
43213,OH,1512
43214,OH,1512
43215,OH,1512
43216,OH,1512
43217,OH,1512
43218,OH,1512
43219,OH,1512
43220,OH,1512
43221,OH,1512
43222,OH,1512
43223,OH,1512
43224,OH,1512
43226,OH,1512
43227,OH,1512
43228,OH,1512
43229,OH,1512
43230,OH,1512
43231,OH,1512
43232,OH,1512
43234,OH,1512
43235,OH,1512
43236,OH,1512
43240,OH,1512
43251,OH,1512
43260,OH,1512
43266,OH,1512
43268,OH,1512
43270,OH,1512
43271,OH,1512
43272,OH,1512
43279,OH,1512
43287,OH,1512
43291,OH,1512
43301,OH,1512
43302,OH,1512
43306,OH,1512
43310,OH,1512
43311,OH,1512
43314,OH,1512
43315,OH,1512
43316,OH,1512
43317,OH,1512
43318,OH,1512
43319,OH,1512
43320,OH,1512
43321,OH,1512
43322,OH,1512
43323,OH,1512
43324,OH,1512
43325,OH,1512
43326,OH,1512
43330,OH,1512
43331,OH,1512
43332,OH,1512
43333,OH,1512
43334,OH,1512
43335,OH,1512
43336,OH,1512
43337,OH,1512
43338,OH,1512
43340,OH,1512
43341,OH,1512
43342,OH,1512
43343,OH,1512
43344,OH,1512
43345,OH,1512
43346,OH,1512
43347,OH,1512
43348,OH,1512
43349,OH,1512
43350,OH,1512
43351,OH,1512
43356,OH,1512
43357,OH,1512
43358,OH,1512
43359,OH,1512
43360,OH,1512
43402,OH,1512
43403,OH,1512
43406,OH,1512
43407,OH,1512
43408,OH,1512
43410,OH,1512
43412,OH,1512
43413,OH,1512
43414,OH,1512
43416,OH,1512
43420,OH,1512
43430,OH,1512
43431,OH,1512
43432,OH,1512
43433,OH,1512
43434,OH,1512
43435,OH,1512
43436,OH,1512
43437,OH,1512
43438,OH,1512
43439,OH,1512
43440,OH,1512
43441,OH,1512
43442,OH,1512
43443,OH,1512
43445,OH,1512
43446,OH,1512
43447,OH,1512
43449,OH,1512
43450,OH,1512
43451,OH,1512
43452,OH,1512
43456,OH,1512
43457,OH,1512
43458,OH,1512
43460,OH,1512
43462,OH,1512
43463,OH,1512
43464,OH,1512
43465,OH,1512
43466,OH,1512
43467,OH,1512
43468,OH,1512
43469,OH,1512
43501,OH,1512
43502,OH,1512
43504,OH,1512
43505,OH,1512
43506,OH,1512
43510,OH,1512
43511,OH,1512
43512,OH,1512
43515,OH,1512
43516,OH,1512
43517,OH,1512
43518,OH,1512
43519,OH,1512
43520,OH,1512
43521,OH,1512
43522,OH,1512
43523,OH,1512
43524,OH,1512
43525,OH,1512
43526,OH,1512
43527,OH,1512
43528,OH,1512
43529,OH,1512
43530,OH,1512
43531,OH,1512
43532,OH,1512
43533,OH,1512
43534,OH,1512
43535,OH,1512
43536,OH,1512
43537,OH,1512
43540,OH,1512
43541,OH,1512
43542,OH,1512
43543,OH,1512
43545,OH,1512
43547,OH,1512
43548,OH,1512
43549,OH,1512
43550,OH,1512
43551,OH,1512
43552,OH,1512
43553,OH,1512
43554,OH,1512
43555,OH,1512
43556,OH,1512
43557,OH,1512
43558,OH,1512
43560,OH,1512
43565,OH,1512
43566,OH,1512
43567,OH,1512
43569,OH,1512
43570,OH,1512
43571,OH,1512
43601,OH,1512
43603,OH,1512
43604,OH,1512
43605,OH,1512
43606,OH,1512
43607,OH,1512
43608,OH,1512
43609,OH,1512
43610,OH,1512
43611,OH,1512
43612,OH,1512
43613,OH,1512
43614,OH,1512
43615,OH,1512
43616,OH,1512
43617,OH,1512
43619,OH,1512
43620,OH,1512
43623,OH,1512
43635,OH,1512
43652,OH,1512
43654,OH,1512
43656,OH,1512
43657,OH,1512
43659,OH,1512
43660,OH,1512
43661,OH,1512
43666,OH,1512
43667,OH,1512
43681,OH,1512
43682,OH,1512
43697,OH,1512
43699,OH,1512
43701,OH,1512
43702,OH,1512
43711,OH,1512
43713,OH,1512
43716,OH,1512
43717,OH,1512
43718,OH,1512
43719,OH,1512
43720,OH,1512
43721,OH,1512
43722,OH,1512
43723,OH,1512
43724,OH,1512
43725,OH,1512
43727,OH,1512
43728,OH,1512
43730,OH,1512
43731,OH,1512
43732,OH,1512
43733,OH,1512
43734,OH,1512
43735,OH,1512
43736,OH,1512
43738,OH,1512
43739,OH,1512
43740,OH,1512
43746,OH,1512
43747,OH,1512
43748,OH,1512
43749,OH,1512
43750,OH,1512
43752,OH,1512
43754,OH,1512
43755,OH,1512
43756,OH,1512
43757,OH,1512
43758,OH,1512
43759,OH,1512
43760,OH,1512
43761,OH,1512
43762,OH,1512
43764,OH,1512
43766,OH,1512
43767,OH,1512
43768,OH,1512
43771,OH,1512
43772,OH,1512
43773,OH,1512
43777,OH,1512
43778,OH,1512
43779,OH,1512
43780,OH,1512
43782,OH,1512
43783,OH,1512
43786,OH,1512
43787,OH,1512
43788,OH,1512
43791,OH,1512
43793,OH,1512
43802,OH,1512
43803,OH,1512
43804,OH,1512
43805,OH,1512
43811,OH,1512
43812,OH,1512
43821,OH,1512
43822,OH,1512
43824,OH,1512
43828,OH,1512
43830,OH,1512
43832,OH,1512
43836,OH,1512
43837,OH,1512
43840,OH,1512
43842,OH,1512
43843,OH,1512
43844,OH,1512
43845,OH,1512
43901,OH,1512
43902,OH,1512
43903,OH,1512
43905,OH,1512
43906,OH,1512
43907,OH,1512
43908,OH,1512
43909,OH,1512
43910,OH,1512
43912,OH,1512
43913,OH,1512
43914,OH,1512
43915,OH,1512
43916,OH,1512
43917,OH,1512
43920,OH,1512
43925,OH,1512
43926,OH,1512
43927,OH,1512
43928,OH,1512
43930,OH,1512
43931,OH,1512
43932,OH,1512
43933,OH,1512
43934,OH,1512
43935,OH,1512
43937,OH,1512
43938,OH,1512
43939,OH,1512
43940,OH,1512
43941,OH,1512
43942,OH,1512
43943,OH,1512
43944,OH,1512
43945,OH,1512
43946,OH,1512
43947,OH,1512
43948,OH,1512
43950,OH,1512
43951,OH,1512
43952,OH,1512
43953,OH,1512
43961,OH,1512
43962,OH,1512
43963,OH,1512
43964,OH,1512
43967,OH,1512
43968,OH,1512
43970,OH,1512
43971,OH,1512
43972,OH,1512
43973,OH,1512
43974,OH,1512
43976,OH,1512
43977,OH,1512
43981,OH,1512
43983,OH,1512
43984,OH,1512
43985,OH,1512
43986,OH,1512
43988,OH,1512
44001,OH,1512
44003,OH,1512
44004,OH,1512
44005,OH,1512
44010,OH,1512
44011,OH,1512
44012,OH,1512
44017,OH,1512
44021,OH,1512
44022,OH,1512
44023,OH,1512
44024,OH,1512
44026,OH,1512
44028,OH,1512
44030,OH,1512
44032,OH,1512
44033,OH,1512
44035,OH,1512
44036,OH,1512
44039,OH,1512
44040,OH,1512
44041,OH,1512
44044,OH,1512
44045,OH,1512
44046,OH,1512
44047,OH,1512
44048,OH,1512
44049,OH,1512
44050,OH,1512
44052,OH,1512
44053,OH,1512
44054,OH,1512
44055,OH,1512
44056,OH,1512
44057,OH,1512
44060,OH,1512
44061,OH,1512
44062,OH,1512
44064,OH,1512
44065,OH,1512
44067,OH,1512
44068,OH,1512
44070,OH,1512
44072,OH,1512
44073,OH,1512
44074,OH,1512
44076,OH,1512
44077,OH,1512
44080,OH,1512
44081,OH,1512
44082,OH,1512
44084,OH,1512
44085,OH,1512
44086,OH,1512
44087,OH,1512
44088,OH,1512
44089,OH,1512
44090,OH,1512
44092,OH,1512
44093,OH,1512
44094,OH,1512
44095,OH,1512
44096,OH,1512
44097,OH,1512
44099,OH,1512
44101,OH,1512
44102,OH,1512
44103,OH,1512
44104,OH,1512
44105,OH,1512
44106,OH,1512
44107,OH,1512
44108,OH,1512
44109,OH,1512
44110,OH,1512
44111,OH,1512
44112,OH,1512
44113,OH,1512
44114,OH,1512
44115,OH,1512
44116,OH,1512
44117,OH,1512
44118,OH,1512
44119,OH,1512
44120,OH,1512
44121,OH,1512
44122,OH,1512
44123,OH,1512
44124,OH,1512
44125,OH,1512
44126,OH,1512
44127,OH,1512
44128,OH,1512
44129,OH,1512
44130,OH,1512
44131,OH,1512
44132,OH,1512
44133,OH,1512
44134,OH,1512
44135,OH,1512
44136,OH,1512
44137,OH,1512
44138,OH,1512
44139,OH,1512
44140,OH,1512
44141,OH,1512
44142,OH,1512
44143,OH,1512
44144,OH,1512
44145,OH,1512
44146,OH,1512
44147,OH,1512
44149,OH,1512
44181,OH,1512
44188,OH,1512
44190,OH,1512
44191,OH,1512
44192,OH,1512
44193,OH,1512
44194,OH,1512
44195,OH,1512
44197,OH,1512
44198,OH,1512
44199,OH,1512
44201,OH,1512
44202,OH,1512
44203,OH,1512
44210,OH,1512
44211,OH,1512
44212,OH,1512
44214,OH,1512
44215,OH,1512
44216,OH,1512
44217,OH,1512
44221,OH,1512
44222,OH,1512
44223,OH,1512
44224,OH,1512
44230,OH,1512
44231,OH,1512
44232,OH,1512
44233,OH,1512
44234,OH,1512
44235,OH,1512
44236,OH,1512
44237,OH,1512
44240,OH,1512
44241,OH,1512
44242,OH,1512
44243,OH,1512
44250,OH,1512
44251,OH,1512
44253,OH,1512
44254,OH,1512
44255,OH,1512
44256,OH,1512
44258,OH,1512
44260,OH,1512
44262,OH,1512
44264,OH,1512
44265,OH,1512
44266,OH,1512
44270,OH,1512
44272,OH,1512
44273,OH,1512
44274,OH,1512
44275,OH,1512
44276,OH,1512
44278,OH,1512
44280,OH,1512
44281,OH,1512
44282,OH,1512
44285,OH,1512
44286,OH,1512
44287,OH,1512
44288,OH,1512
44301,OH,1512
44302,OH,1512
44303,OH,1512
44304,OH,1512
44305,OH,1512
44306,OH,1512
44307,OH,1512
44308,OH,1512
44309,OH,1512
44310,OH,1512
44311,OH,1512
44312,OH,1512
44313,OH,1512
44314,OH,1512
44315,OH,1512
44316,OH,1512
44317,OH,1512
44319,OH,1512
44320,OH,1512
44321,OH,1512
44325,OH,1512
44326,OH,1512
44328,OH,1512
44333,OH,1512
44334,OH,1512
44372,OH,1512
44393,OH,1512
44396,OH,1512
44398,OH,1512
44399,OH,1512
44401,OH,1512
44402,OH,1512
44403,OH,1512
44404,OH,1512
44405,OH,1512
44406,OH,1512
44408,OH,1512
44410,OH,1512
44411,OH,1512
44412,OH,1512
44413,OH,1512
44415,OH,1512
44416,OH,1512
44417,OH,1512
44418,OH,1512
44420,OH,1512
44422,OH,1512
44423,OH,1512
44424,OH,1512
44425,OH,1512
44427,OH,1512
44428,OH,1512
44429,OH,1512
44430,OH,1512
44431,OH,1512
44432,OH,1512
44436,OH,1512
44437,OH,1512
44438,OH,1512
44439,OH,1512
44440,OH,1512
44441,OH,1512
44442,OH,1512
44443,OH,1512
44444,OH,1512
44445,OH,1512
44446,OH,1512
44449,OH,1512
44450,OH,1512
44451,OH,1512
44452,OH,1512
44453,OH,1512
44454,OH,1512
44455,OH,1512
44460,OH,1512
44470,OH,1512
44471,OH,1512
44473,OH,1512
44481,OH,1512
44482,OH,1512
44483,OH,1512
44484,OH,1512
44485,OH,1512
44486,OH,1512
44488,OH,1512
44490,OH,1512
44491,OH,1512
44492,OH,1512
44493,OH,1512
44501,OH,1512
44502,OH,1512
44503,OH,1512
44504,OH,1512
44505,OH,1512
44506,OH,1512
44507,OH,1512
44509,OH,1512
44510,OH,1512
44511,OH,1512
44512,OH,1512
44513,OH,1512
44514,OH,1512
44515,OH,1512
44555,OH,1512
44601,OH,1512
44606,OH,1512
44607,OH,1512
44608,OH,1512
44609,OH,1512
44610,OH,1512
44611,OH,1512
44612,OH,1512
44613,OH,1512
44614,OH,1512
44615,OH,1512
44617,OH,1512
44618,OH,1512
44619,OH,1512
44620,OH,1512
44621,OH,1512
44622,OH,1512
44624,OH,1512
44625,OH,1512
44626,OH,1512
44627,OH,1512
44628,OH,1512
44629,OH,1512
44630,OH,1512
44631,OH,1512
44632,OH,1512
44633,OH,1512
44634,OH,1512
44636,OH,1512
44637,OH,1512
44638,OH,1512
44639,OH,1512
44640,OH,1512
44641,OH,1512
44643,OH,1512
44644,OH,1512
44645,OH,1512
44646,OH,1512
44647,OH,1512
44648,OH,1512
44650,OH,1512
44651,OH,1512
44652,OH,1512
44653,OH,1512
44654,OH,1512
44656,OH,1512
44657,OH,1512
44659,OH,1512
44660,OH,1512
44661,OH,1512
44662,OH,1512
44663,OH,1512
44665,OH,1512
44666,OH,1512
44667,OH,1512
44669,OH,1512
44670,OH,1512
44671,OH,1512
44672,OH,1512
44675,OH,1512
44676,OH,1512
44677,OH,1512
44678,OH,1512
44679,OH,1512
44680,OH,1512
44681,OH,1512
44682,OH,1512
44683,OH,1512
44685,OH,1512
44687,OH,1512
44688,OH,1512
44689,OH,1512
44690,OH,1512
44691,OH,1512
44693,OH,1512
44695,OH,1512
44697,OH,1512
44699,OH,1512
44701,OH,1512
44702,OH,1512
44703,OH,1512
44704,OH,1512
44705,OH,1512
44706,OH,1512
44707,OH,1512
44708,OH,1512
44709,OH,1512
44710,OH,1512
44711,OH,1512
44714,OH,1512
44718,OH,1512
44720,OH,1512
44721,OH,1512
44730,OH,1512
44735,OH,1512
44750,OH,1512
44767,OH,1512
44799,OH,1512
44802,OH,1512
44804,OH,1512
44805,OH,1512
44807,OH,1512
44809,OH,1512
44811,OH,1512
44813,OH,1512
44814,OH,1512
44815,OH,1512
44816,OH,1512
44817,OH,1512
44818,OH,1512
44820,OH,1512
44822,OH,1512
44824,OH,1512
44825,OH,1512
44826,OH,1512
44827,OH,1512
44828,OH,1512
44830,OH,1512
44833,OH,1512
44836,OH,1512
44837,OH,1512
44838,OH,1512
44839,OH,1512
44840,OH,1512
44841,OH,1512
44842,OH,1512
44843,OH,1512
44844,OH,1512
44845,OH,1512
44846,OH,1512
44847,OH,1512
44848,OH,1512
44849,OH,1512
44850,OH,1512
44851,OH,1512
44853,OH,1512
44854,OH,1512
44855,OH,1512
44856,OH,1512
44857,OH,1512
44859,OH,1512
44860,OH,1512
44861,OH,1512
44862,OH,1512
44864,OH,1512
44865,OH,1512
44866,OH,1512
44867,OH,1512
44870,OH,1512
44871,OH,1512
44874,OH,1512
44875,OH,1512
44878,OH,1512
44880,OH,1512
44881,OH,1512
44882,OH,1512
44883,OH,1512
44887,OH,1512
44888,OH,1512
44889,OH,1512
44890,OH,1512
44901,OH,1512
44902,OH,1512
44903,OH,1512
44904,OH,1512
44905,OH,1512
44906,OH,1512
44907,OH,1512
45001,OH,1512
45002,OH,1512
45003,OH,1512
45004,OH,1512
45005,OH,1512
45011,OH,1512
45012,OH,1512
45013,OH,1512
45014,OH,1512
45015,OH,1512
45018,OH,1512
45025,OH,1512
45026,OH,1512
45030,OH,1512
45032,OH,1512
45033,OH,1512
45034,OH,1512
45036,OH,1512
45039,OH,1512
45040,OH,1512
45041,OH,1512
45042,OH,1512
45043,OH,1512
45044,OH,1512
45050,OH,1512
45051,OH,1512
45052,OH,1512
45053,OH,1512
45054,OH,1512
45055,OH,1512
45056,OH,1512
45061,OH,1512
45062,OH,1512
45063,OH,1512
45064,OH,1512
45065,OH,1512
45066,OH,1512
45067,OH,1512
45068,OH,1512
45069,OH,1512
45070,OH,1512
45071,OH,1512
45101,OH,1512
45102,OH,1512
45103,OH,1512
45105,OH,1512
45106,OH,1512
45107,OH,1512
45110,OH,1512
45111,OH,1512
45112,OH,1512
45113,OH,1512
45114,OH,1512
45115,OH,1512
45118,OH,1512
45119,OH,1512
45120,OH,1512
45121,OH,1512
45122,OH,1512
45123,OH,1512
45130,OH,1512
45131,OH,1512
45132,OH,1512
45133,OH,1512
45135,OH,1512
45138,OH,1512
45140,OH,1512
45142,OH,1512
45144,OH,1512
45145,OH,1512
45146,OH,1512
45147,OH,1512
45148,OH,1512
45150,OH,1512
45152,OH,1512
45153,OH,1512
45154,OH,1512
45155,OH,1512
45156,OH,1512
45157,OH,1512
45158,OH,1512
45159,OH,1512
45160,OH,1512
45162,OH,1512
45164,OH,1512
45166,OH,1512
45167,OH,1512
45168,OH,1512
45169,OH,1512
45171,OH,1512
45172,OH,1512
45174,OH,1512
45176,OH,1512
45177,OH,1512
45201,OH,1512
45202,OH,1512
45203,OH,1512
45204,OH,1512
45205,OH,1512
45206,OH,1512
45207,OH,1512
45208,OH,1512
45209,OH,1512
45211,OH,1512
45212,OH,1512
45213,OH,1512
45214,OH,1512
45215,OH,1512
45216,OH,1512
45217,OH,1512
45218,OH,1512
45219,OH,1512
45220,OH,1512
45221,OH,1512
45222,OH,1512
45223,OH,1512
45224,OH,1512
45225,OH,1512
45226,OH,1512
45227,OH,1512
45229,OH,1512
45230,OH,1512
45231,OH,1512
45232,OH,1512
45233,OH,1512
45234,OH,1512
45235,OH,1512
45236,OH,1512
45237,OH,1512
45238,OH,1512
45239,OH,1512
45240,OH,1512
45241,OH,1512
45242,OH,1512
45243,OH,1512
45244,OH,1512
45245,OH,1512
45246,OH,1512
45247,OH,1512
45248,OH,1512
45249,OH,1512
45250,OH,1512
45251,OH,1512
45252,OH,1512
45253,OH,1512
45254,OH,1512
45255,OH,1512
45258,OH,1512
45262,OH,1512
45263,OH,1512
45264,OH,1512
45267,OH,1512
45268,OH,1512
45269,OH,1512
45270,OH,1512
45271,OH,1512
45273,OH,1512
45274,OH,1512
45275,KY,1512
45277,KY,1512
45280,OH,1512
45296,OH,1512
45298,KY,1512
45299,OH,1512
45301,OH,1512
45302,OH,1512
45303,OH,1512
45304,OH,1512
45305,OH,1512
45306,OH,1512
45307,OH,1512
45308,OH,1512
45309,OH,1512
45310,OH,1512
45311,OH,1512
45312,OH,1512
45314,OH,1512
45315,OH,1512
45316,OH,1512
45317,OH,1512
45318,OH,1512
45319,OH,1512
45320,OH,1512
45321,OH,1512
45322,OH,1512
45323,OH,1512
45324,OH,1512
45325,OH,1512
45326,OH,1512
45327,OH,1512
45328,OH,1512
45330,OH,1512
45331,OH,1512
45332,OH,1512
45333,OH,1512
45334,OH,1512
45335,OH,1512
45336,OH,1512
45337,OH,1512
45338,OH,1512
45339,OH,1512
45340,OH,1512
45341,OH,1512
45342,OH,1512
45343,OH,1512
45344,OH,1512
45345,OH,1512
45346,OH,1512
45347,OH,1512
45348,OH,1512
45349,OH,1512
45350,OH,1512
45351,OH,1512
45352,OH,1512
45353,OH,1512
45354,OH,1512
45356,OH,1512
45358,OH,1512
45359,OH,1512
45360,OH,1512
45361,OH,1512
45362,OH,1512
45363,OH,1512
45365,OH,1512
45367,OH,1512
45368,OH,1512
45369,OH,1512
45370,OH,1512
45371,OH,1512
45372,OH,1512
45373,OH,1512
45374,OH,1512
45377,OH,1512
45378,OH,1512
45380,OH,1512
45381,OH,1512
45382,OH,1512
45383,OH,1512
45384,OH,1512
45385,OH,1512
45387,OH,1512
45388,OH,1512
45389,OH,1512
45390,OH,1512
45400,OH,1512
45401,OH,1512
45402,OH,1512
45403,OH,1512
45404,OH,1512
45405,OH,1512
45406,OH,1512
45409,OH,1512
45410,OH,1512
45412,OH,1512
45413,OH,1512
45414,OH,1512
45415,OH,1512
45416,OH,1512
45417,OH,1512
45418,OH,1512
45419,OH,1512
45420,OH,1512
45422,OH,1512
45423,OH,1512
45424,OH,1512
45426,OH,1512
45428,OH,1512
45429,OH,1512
45430,OH,1512
45431,OH,1512
45432,OH,1512
45433,OH,1512
45434,OH,1512
45435,OH,1512
45437,OH,1512
45439,OH,1512
45440,OH,1512
45441,OH,1512
45448,OH,1512
45449,OH,1512
45454,OH,1512
45458,OH,1512
45459,OH,1512
45469,OH,1512
45470,OH,1512
45475,OH,1512
45479,OH,1512
45481,OH,1512
45482,OH,1512
45490,OH,1512
45501,OH,1512
45502,OH,1512
45503,OH,1512
45504,OH,1512
45505,OH,1512
45506,OH,1512
45601,OH,1512
45612,OH,1512
45613,OH,1512
45614,OH,1512
45616,OH,1512
45617,OH,1512
45618,OH,1512
45619,OH,1512
45620,OH,1512
45621,OH,1512
45622,OH,1512
45623,OH,1512
45624,OH,1512
45628,OH,1512
45629,OH,1512
45630,OH,1512
45631,OH,1512
45633,OH,1512
45634,OH,1512
45636,OH,1512
45638,OH,1512
45640,OH,1512
45642,OH,1512
45643,OH,1512
45644,OH,1512
45645,OH,1512
45646,OH,1512
45647,OH,1512
45648,OH,1512
45650,OH,1512
45651,OH,1512
45652,OH,1512
45653,OH,1512
45654,OH,1512
45656,OH,1512
45657,OH,1512
45658,OH,1512
45659,OH,1512
45660,OH,1512
45661,OH,1512
45662,OH,1512
45663,OH,1512
45669,OH,1512
45671,OH,1512
45672,OH,1512
45673,OH,1512
45674,OH,1512
45675,OH,1512
45677,OH,1512
45678,OH,1512
45679,OH,1512
45680,OH,1512
45681,OH,1512
45682,OH,1512
45683,OH,1512
45684,OH,1512
45685,OH,1512
45686,OH,1512
45687,OH,1512
45688,OH,1512
45690,OH,1512
45692,OH,1512
45693,OH,1512
45694,OH,1512
45695,OH,1512
45696,OH,1512
45697,OH,1512
45698,OH,1512
45699,OH,1512
45701,OH,1512
45710,OH,1512
45711,OH,1512
45712,OH,1512
45713,OH,1512
45714,OH,1512
45715,OH,1512
45716,OH,1512
45717,OH,1512
45719,OH,1512
45720,OH,1512
45721,OH,1512
45723,OH,1512
45724,OH,1512
45727,OH,1512
45729,OH,1512
45732,OH,1512
45734,OH,1512
45735,OH,1512
45739,OH,1512
45740,OH,1512
45741,OH,1512
45742,OH,1512
45743,OH,1512
45744,OH,1512
45745,OH,1512
45746,OH,1512
45750,OH,1512
45760,OH,1512
45761,OH,1512
45764,OH,1512
45766,OH,1512
45767,OH,1512
45768,OH,1512
45769,OH,1512
45770,OH,1512
45771,OH,1512
45772,OH,1512
45773,OH,1512
45775,OH,1512
